method,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_balanced_accuracy,val_macro_f1,mean_gradient_norm,learning_rate,epoch_seconds,checkpoint_saved
xavier_normal,1,0.756420980365992,0.5023173322993665,0.7750174781548843,0.8346871210517198,0.7187106524331951,0.4844568115553887,inf,0.001,28.72473010001704,True
xavier_normal,2,0.473798230987606,0.4264924691939215,0.8634084773691407,0.8917579350566859,0.7344262961375795,0.49696113653402446,inf,0.001,30.79250849998789,True
xavier_normal,3,0.4254726144292952,0.3534875195990067,0.8841512834843295,0.8896021403961273,0.7349977762962214,0.493885547458746,1.046869208226727,0.001,28.973318899981678,True
xavier_normal,4,0.39183227267609627,0.3464860769260024,0.8934028472378328,0.9065116547648836,0.7459904097967156,0.5452837685033617,1.0454983076214288,0.001,28.785042300005443,True
xavier_normal,5,0.3612086163734158,0.3172605067386555,0.9001693164030679,0.9101495582545762,0.7467399734236451,0.5506672405091849,1.0610775152842205,0.001,30.164418200030923,True
xavier_normal,6,0.3490955206439099,0.2895592404765541,0.9052673693675486,0.9129405424133351,0.751649539151786,0.5569563622837646,inf,0.001,30.93269909999799,True
xavier_normal,7,0.3234300288811039,0.2751646102974257,0.9088867394940306,0.9120936230824014,0.7776481747663789,0.5804831566915829,1.1402996151633404,0.001,28.937402400013525,True
xavier_normal,8,0.312342311429523,0.261403601426531,0.9125679791953243,0.924171847631513,0.7549805887742239,0.5819432258943898,1.4056008766220591,0.001,29.57597010000609,True
xavier_normal,9,0.29349750154795146,0.24087964161460954,0.9152180593164236,0.9271745616230054,0.7818383401506361,0.6026245931472074,1.522919384047452,0.001,31.251128800038714,True
xavier_normal,10,0.2714728519430597,0.2877429479738953,0.9184208409725072,0.9309760745289011,0.7861752557813056,0.6140824240797017,inf,0.001,22.389177299977746,False
xavier_normal,11,0.26794760016846325,0.19683075408764555,0.922240256057547,0.9227089869689912,0.7836080765585343,0.6048794853880722,2.0755967762525573,0.001,25.87424569996074,True
xavier_normal,12,0.23716792980539325,0.1820987717733781,0.9234467127663742,0.9324774315246472,0.9535506320961799,0.6691950122173561,1.887229800790171,0.001,24.728041899972595,True
xavier_normal,13,0.22693567066157141,0.16607701790745127,0.9259813030144919,0.9373857140107404,0.9534904519860453,0.7027082888662686,1.9591049263371696,0.001,26.26357559999451,True
xavier_normal,14,0.22750657154198745,0.1789564619737234,0.9280436221748806,0.9369045098454373,0.7871296351873829,0.6310616945597294,inf,0.001,23.739819099952,False
xavier_normal,15,0.20350435860637656,0.15889945712706408,0.931728986514495,0.9335264566050083,0.9532882620686783,0.7886088733386947,1.956876921628598,0.001,22.3925229999586,True
xavier_normal,16,0.1963182068193019,0.16708325696499074,0.9346430434881241,0.9404750447519874,0.9540171914564092,0.7379816580273788,1.9346194495191553,0.001,23.08686460001627,False
xavier_normal,17,0.18572186316217923,0.14747464287405632,0.9366022466904933,0.9527842473004446,0.9619874591748654,0.8119914100517408,1.866448484188268,0.001,25.02331800002139,True
xavier_normal,18,0.20546443962650798,0.14725793201735263,0.9396462297712269,0.9446326487402075,0.9565840998225587,0.8016281438984224,inf,0.001,24.02663899998879,True
xavier_normal,19,0.1941169962106835,0.14153027516472566,0.9432408520677843,0.9508979269724559,0.957424734023767,0.7846824109063664,2.143016356314662,0.001,27.52523009997094,True
xavier_normal,20,0.18334071609349706,0.1446470907959165,0.9450556929289263,0.9383769945912652,0.9575962901521643,0.7205031247209774,2.196195123819359,0.001,26.56564340001205,False
xavier_normal,21,0.16507054164288945,0.1418383598902424,0.9460084843810258,0.9392142898388929,0.956630395032468,0.7921855599411266,1.918889480285378,0.001,24.137546100013424,False
xavier_normal,22,0.16839946804138287,0.13590299407871315,0.9469633381522857,0.9500798798914404,0.9625239564620763,0.7699369745413143,1.9694162204562988,0.001,21.580736899981275,True
xavier_normal,23,0.16675703948905998,0.13454706229548724,0.9461404728072907,0.9517255981367775,0.9620561934531894,0.764104409411643,2.139687481120166,0.001,20.693730200000573,True
xavier_normal,24,0.16005263734491504,0.13555281903330355,0.9487245587152576,0.9586645622004504,0.9635785313430526,0.8030745444942036,2.110710650933946,0.001,20.94548080000095,False
xavier_normal,25,0.16423282223323396,0.13004703387399222,0.9485987572464739,0.9531595865493812,0.9638886151280949,0.7740863904364669,2.1028128304373364,0.001,28.049525700043887,True
xavier_normal,26,0.1589417605672401,0.13263589945816592,0.9499537009348493,0.9469616769002752,0.9611951948192726,0.7550826366113029,inf,0.001,27.73486500000581,False
xavier_normal,27,0.15335556683841495,0.12822730430706017,0.9503496662136439,0.9507246934729467,0.9618246256171177,0.779843084366111,2.029103698751217,0.001,27.112628599978052,True
xavier_normal,28,0.1568926573071037,0.12433576709030568,0.9513663895597155,0.9543048524628029,0.9635423098745909,0.8089069291168283,2.2258726207987416,0.001,27.910879399976693,True
xavier_normal,29,0.14895731603499332,0.12047897039968589,0.9521046998191346,0.9595884741978327,0.964313363942174,0.7869078557028545,2.131919952683182,0.001,30.680538599961437,True
xavier_normal,30,0.1596089700914753,0.12037922416002168,0.9515437490075089,0.9565087675398918,0.9629877093898699,0.7844341987625042,2.1880655255058645,0.001,22.325853799993638,True
xavier_normal,31,0.14679738297436176,0.11754326856438287,0.9527440187588551,0.9625719400227128,0.9686514944085131,0.8685635823961558,2.307191553875364,0.001,20.62311010004487,True
