method,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_balanced_accuracy,val_macro_f1,mean_gradient_norm,learning_rate,epoch_seconds,checkpoint_saved
lecun_normal,1,0.7474139910213232,0.5376127499339785,0.7875852511182926,0.8550324331607414,0.7191481666063968,0.4689609791099707,inf,0.001,28.021120199991856,True
lecun_normal,2,0.4831030416061758,0.41606092583792864,0.867995075181845,0.8886301079822146,0.7329803845150797,0.5061301295744991,1.0964295639015955,0.001,30.97582999995211,True
lecun_normal,3,0.4220459508359582,0.34512732203657526,0.8850257068083343,0.8908243989759975,0.7411995682780992,0.5143514736653294,1.0344217710731403,0.001,29.872591999999713,True
lecun_normal,4,0.3912091530681738,0.3509589618485401,0.8931801167685108,0.8982638153715858,0.7416990737907364,0.5119439950776172,1.0321737754194042,0.001,28.377167999977246,False
lecun_normal,5,0.3642318423126639,0.3339514291045195,0.8994928757184605,0.9088406829249513,0.7469825909866614,0.5488924323892981,1.0268601841187175,0.001,29.2656073999824,True
lecun_normal,6,0.3564923391188366,0.3106720571377701,0.9035680183793884,0.9071179720131658,0.7526459952563762,0.5446002168161396,inf,0.001,31.380484600027557,True
lecun_normal,7,0.3306360007933357,0.295279550126842,0.9070492131221244,0.9090716609242969,0.7577910173698673,0.5576899045396254,1.1221512523381518,0.001,28.88594850001391,True
lecun_normal,8,0.311278611523366,0.26165524906569043,0.9095961772852043,0.9133351298288838,0.7784101468972527,0.5721737411906093,1.3380059442062417,0.001,28.32754789997125,True
lecun_normal,9,0.3030998497430146,0.25528190960356895,0.9101014454794996,0.9137489654110446,0.7814765685944308,0.5752969842050377,1.5050538590940241,0.001,28.012816500035115,True
lecun_normal,10,0.28121808681922333,0.2708099491665793,0.91291651113343,0.9181375473986103,0.7824542386690249,0.5852756874208389,inf,0.001,27.839760400005616,False
lecun_normal,11,0.27523962719499645,0.21415648076760652,0.9161770377260045,0.9185513829807711,0.7827600280257436,0.5881276138639094,1.6839924879717927,0.001,28.714315200049896,True
lecun_normal,12,0.25489221339497026,0.2266697918598001,0.9184270279299884,0.9245664350470618,0.7844499441609442,0.5963231956543019,1.637886132589121,0.001,28.398244699987117,False
lecun_normal,13,0.25595769042004446,0.19129200442712502,0.9197984701716468,0.9218139472215271,0.9522646462818045,0.7650286573915892,1.6975294323913155,0.001,29.010410699993372,True
lecun_normal,14,0.2621242837236996,0.2546865558416839,0.9209471819439833,0.9202933420591689,0.7839684143948586,0.5911257594207014,inf,0.001,30.598216200014576,False
lecun_normal,15,0.22909265487456174,0.18523413292290516,0.9233353475317133,0.9275883972051662,0.9516647200259558,0.7714666690609331,1.5973036073556932,0.001,30.428611000010278,True
lecun_normal,16,0.22309500392405762,0.1851731591702352,0.9253626072663753,0.9316401362770196,0.7855670329931499,0.6154354726897092,1.598506469829676,0.001,27.51508450001711,True
lecun_normal,17,0.21092768799258504,0.16599855413646245,0.9277528351732658,0.9287721594518122,0.9551938937728681,0.7783400114203386,1.553645951838433,0.001,28.2241953999619,True
lecun_normal,18,0.21407738127033432,0.16819967494825172,0.927924007663578,0.9391180490058322,0.9575716998607038,0.7529429145340742,1.7207047269062654,0.001,28.89287380001042,False
lecun_normal,19,0.21422880446673417,0.16177070584979444,0.9333045983530319,0.9401382018362751,0.9562627256380454,0.7841185543792898,inf,0.001,31.798432599985972,True
lecun_normal,20,0.20692237449876053,0.16198166516201973,0.9336201331845714,0.940417300252151,0.9574421384587942,0.7185903817644941,1.6544624955908156,0.001,29.229173300031107,False
lecun_normal,21,0.1819670422577999,0.16190212580328567,0.9341687100812347,0.9417261755817758,0.957128976310894,0.7378682147836092,1.4109432013540328,0.001,29.01932800002396,False
lecun_normal,22,0.18824429638795856,0.15391224478054416,0.9353050479386089,0.9358939810983004,0.9594389573597942,0.6820995938473288,1.5249437268917696,0.001,30.655095599999186,True
lecun_normal,23,0.1779023784033697,0.15215131555191352,0.9352823624278446,0.9421015148307124,0.960021201837551,0.7380344223727296,1.408950503962704,0.001,31.492029700020794,True
lecun_normal,24,0.18563290924309991,0.15554480280836785,0.9364187002852188,0.9413893326660635,0.9581362939322849,0.757738051155438,inf,0.001,28.25336360000074,False
lecun_normal,25,0.17435540109974537,0.14920795766645945,0.9372993105667047,0.9367793967624584,0.9599694934495782,0.6380371128802368,1.4055065346983917,0.001,28.328802499978337,True
lecun_normal,26,0.1694223781420499,0.15084099420876487,0.9392317036199889,0.9372798490943738,0.9574648626256451,0.7356271315492166,1.4323339373313424,0.001,27.853077900013886,False
lecun_normal,27,0.16909967973220427,0.14933398519193689,0.9396916007927555,0.946037764902893,0.9570879112399485,0.7707139767714496,1.416753659189879,0.001,27.626680899993517,False
lecun_normal,28,0.17646026462439743,0.14845046196865366,0.9396874761544347,0.938059399842165,0.9597452566482377,0.734778535669439,1.563067641046354,0.001,28.249394699989352,True
lecun_normal,29,0.16525754347317861,0.15070848194936232,0.9395039297491601,0.9281080977036937,0.9577050653931488,0.7321501296285944,1.5607686185981402,0.001,28.39136010000948,False
lecun_normal,30,0.18418725233029218,0.14745359643446232,0.939376065961216,0.9505995803899678,0.9617753902957845,0.8167056015326978,inf,0.001,29.92143029998988,True
lecun_normal,31,0.17784637818620125,0.1472581834925533,0.9424303606377515,0.9469809250668874,0.9567187260612317,0.8069066993324516,inf,0.001,32.23835030000191,True
lecun_normal,32,0.16665406017988316,0.13711168102182497,0.9401267501355974,0.9424191095798126,0.9599413311708056,0.7904158052903639,1.6250562213266952,0.001,27.68093009997392,True
lecun_normal,33,0.1706650069676384,0.14053070960397213,0.9382768498487289,0.9458067869035475,0.9598302438312394,0.708135585815551,1.756695411784991,0.001,28.540070400049444,False
lecun_normal,34,0.1583715753165724,0.13176249930932635,0.9400772544757482,0.9458356591534657,0.9614801265088749,0.6659727386011259,1.6914114441549728,0.001,28.07649870001478,True
lecun_normal,35,0.17060058455035654,0.13540297248365882,0.9419312794009376,0.9368756375955191,0.9588619803038051,0.7099494985177257,2.0266514325726637,0.001,31.744452300015837,False
lecun_normal,36,0.15455203214688348,0.13144670145274323,0.9389429789375344,0.9449598675726137,0.960714442082326,0.7417148987037878,1.8146611169797962,0.001,28.89080890000332,True
lecun_normal,37,0.1652268509542485,0.12274076242952896,0.9418879706985693,0.942929185995034,0.9657712886435487,0.7469732806472428,inf,0.001,28.794571099977475,True
lecun_normal,38,0.16101253690478778,0.12379611401810967,0.9425994708089035,0.955055530960676,0.967429849081095,0.7837989467682845,2.143690526273243,0.001,30.184021199995186,False
lecun_normal,39,0.148850465742987,0.12502313557619807,0.944311195712026,0.9486170192289185,0.9616250114011905,0.8047301226380026,1.8047115551975834,0.001,32.13034610002069,False
lecun_normal,40,0.14663143540495394,0.12268036943866716,0.9467550439170865,0.95979057994726,0.9688234033521143,0.7226486846929765,1.7107358665523837,0.001,28.735079600010067,True
lecun_normal,41,0.14506440354250186,0.12147488684552633,0.9483801514154727,0.9597713317806479,0.9645043159659572,0.7825756278209287,1.55206785531801,0.001,28.458959400013555,True
lecun_normal,42,0.1522035028262142,0.118171905530999,0.9514323837728479,0.9612823128597001,0.9693990640355584,0.8658508186712478,inf,0.001,28.22406029998092,True
lecun_normal,43,0.14246592564960014,0.12428990365316064,0.9511024127071858,0.9630146478547918,0.9700102119674968,0.8131652003837572,1.8290556168482337,0.001,30.520723699999508,False
lecun_normal,44,0.139033066917696,0.11624813116546949,0.951597369305679,0.9599734375300752,0.9695217029398483,0.7054353407239099,1.8777765845133283,0.001,21.600968999962788,True
lecun_normal,45,0.1417516457693488,0.11177764648748972,0.9516303664122452,0.9615132908590457,0.9701305804408603,0.8095775174979272,1.8153186088058515,0.001,22.06169729999965,True
lecun_normal,46,0.1393769047357731,0.11262576312283896,0.9533462159536885,0.9696071449194464,0.9720456394077582,0.8312739504308753,1.7508873861471685,0.001,25.986072800005786,False
lecun_normal,47,0.1365128620797973,0.11509436460151032,0.9549651364945936,0.9641599137682135,0.970672696052881,0.7472407754160107,1.6613011868210816,0.001,30.113997599983122,False
lecun_normal,48,0.14044207885129478,0.1127755553487694,0.9546001060032049,0.95771177795315,0.9699951591831678,0.8055170541631367,inf,0.001,32.123290200019255,False
lecun_normal,49,0.13495150159850697,0.11144688599557502,0.954022656638296,0.962437202856428,0.9695974166835389,0.8369239457760282,1.6849182129204903,0.001,28.113622299977578,True
lecun_normal,50,0.13707927822924612,0.1130469430640919,0.9554353452631622,0.964516004850538,0.9678886727893256,0.8169217282800693,1.874054338704433,0.001,28.674320799997076,False
lecun_normal,51,0.13918325614262866,0.11621853018672974,0.9561117859477697,0.9641214174349894,0.9702186700296452,0.838313742355258,1.7902435379472212,0.001,29.41635509999469,False
lecun_normal,52,0.1302104045780114,0.11021187752465197,0.9569923962292557,0.9628895347718129,0.9708062610586055,0.7898397447095576,1.6356174089171716,0.001,32.808285899984185,True
lecun_normal,53,0.14594482877037987,0.11798328073357965,0.9563551396086956,0.9613496814428426,0.9649721150500999,0.8014674613577507,inf,0.001,28.889298800029792,False
lecun_normal,54,0.12815754287862294,0.10973183609908202,0.957031580293303,0.9647566069331897,0.970246841358191,0.8425242945543788,1.6254721330989639,0.001,28.727363700047135,True
lecun_normal,55,0.13069066294037227,0.10757560015500293,0.9568232860581037,0.9637364541027467,0.9712233017420119,0.8394454918943127,1.7745399018395929,0.001,30.400553100043908,True
lecun_normal,56,0.1309922404141071,0.13453853244638359,0.9568830933137551,0.9472696475660694,0.9626319919561702,0.7760258185040625,1.6842751214398612,0.001,32.4118834999972,False
lecun_normal,57,0.13204242104711345,0.10788001901646393,0.9558973047550893,0.960666371528112,0.9710531478997635,0.8287243413095481,1.7099889489323026,0.001,28.580483299971092,False
lecun_normal,58,0.13119519477063177,0.12163387840125447,0.9567882266323772,0.9635728446865436,0.9647597070487879,0.8063927722642102,1.735679205420588,0.001,28.806250200024806,False
lecun_normal,59,0.12818555210192248,0.10685379576851006,0.9580070572561669,0.9601755432795026,0.9709584551372882,0.8353854849381303,1.59611449675941,0.001,28.500778200046625,True
lecun_normal,60,0.12806347714617564,0.1039754666230714,0.957345052805682,0.9610513348603545,0.9710676378477037,0.8345322067265065,1.5099730732210201,0.001,32.98006600001827,True
lecun_normal,61,0.12559097358603438,0.10607628556341234,0.9577327688078352,0.9639481839354801,0.9711882492508778,0.8430838803488713,1.4193605644164708,0.001,29.45858139998745,False
lecun_normal,62,0.1249730113162635,0.10675594477195234,0.9593372531146175,0.965853752430081,0.9686318485850132,0.8439309471077264,1.6239411311640644,0.001,28.75818950001849,False
lecun_normal,63,0.1284457622315496,0.10829479865012902,0.959207327007513,0.9636787096029104,0.9689329690607299,0.8699564140280159,inf,0.001,30.31975169997895,False
lecun_normal,64,0.12993646370835862,0.10640306857908788,0.9586649370683308,0.9599830616133813,0.9700651107367936,0.8312277159675148,1.6999313723775342,0.001,32.302897099987604,False
lecun_normal,65,0.12818736998269475,0.10873178926521165,0.9584236457265654,0.9586741862837564,0.9697674778233386,0.8233151732636119,inf,0.001,28.911596599966288,False
