method,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_balanced_accuracy,val_macro_f1,mean_gradient_norm,learning_rate,epoch_seconds,checkpoint_saved
nguyen_widrow,1,0.7165450484400685,0.5017938651218361,0.8059522655607136,0.8667545666275287,0.7281159173713987,0.49619891554464396,inf,0.001,29.197803599992767,True
nguyen_widrow,2,0.4714493123756486,0.4229168017300674,0.8724888686323318,0.8837795699959579,0.7321724162091905,0.5260723308293428,1.0736511540815297,0.001,29.236722200002987,True
nguyen_widrow,3,0.4251593698343607,0.35460461050365494,0.8845328125290014,0.8965699767097184,0.7460721087964964,0.532867494510351,1.0849320757112422,0.001,31.44958850002149,True
nguyen_widrow,4,0.3848946340334113,0.36119525905220196,0.8916622498664648,0.892672222970762,0.7415642943033851,0.49879921904285385,0.9876146631841921,0.001,29.345791800005827,False
nguyen_widrow,5,0.3667101566580563,0.3205317724897316,0.8982616711797085,0.9114969299174254,0.7653401794046387,0.5615942945449873,1.0150221168743407,0.001,30.17967080004746,True
nguyen_widrow,6,0.3472449072029015,0.34617397645929904,0.9016913079434347,0.9020172078609513,0.7474511677956843,0.5200719171639324,inf,0.001,32.21742569998605,False
nguyen_widrow,7,0.3283655163174952,0.28135528239319674,0.9058901897539859,0.9118433969164437,0.7797694067546361,0.57787138294538,1.2276353051076458,0.001,29.645199100021273,True
nguyen_widrow,8,0.30119568490314896,0.26648450659158573,0.9097529135413939,0.9120551267491771,0.7787547649705475,0.5745363011787049,1.2236677691780564,0.001,28.889308599988,True
nguyen_widrow,9,0.2962582427000842,0.25596542582450776,0.9117183037012442,0.9134313706619445,0.7798064869997955,0.5723484490882395,1.2755517137830268,0.001,28.42003419995308,True
nguyen_widrow,10,0.2799459108382863,0.2719403779863717,0.9157253898298793,0.9196485284776625,0.7839798760197284,0.5938968372028257,inf,0.001,31.174310999980662,False
nguyen_widrow,11,0.2710744694030596,0.2159210993170089,0.9184888975048,0.9186091274806075,0.7832750230715582,0.594158273459652,1.3801851847252262,0.001,30.375470699975267,True
nguyen_widrow,12,0.2510311278412996,0.2284649425199249,0.9205883384100757,0.9222470309703,0.7826527664257883,0.601624333972572,1.41696580037286,0.001,28.356703700032085,False
nguyen_widrow,13,0.2616680309883472,0.22098292140045805,0.923110554743231,0.9245953072969799,0.7845615190110231,0.6093984865761686,1.5021579738407698,0.001,29.937390199978836,False
nguyen_widrow,14,0.22829737473340708,0.21128656322799183,0.9251089420096476,0.9215637210555695,0.7864497537789595,0.6051112758166891,1.2878027168507313,0.001,31.627663799969014,True
nguyen_widrow,15,0.22270539171668308,0.19865572324164518,0.9281570497287019,0.9312263006948588,0.7850969967314146,0.6044742807868096,inf,0.001,29.512615200015716,True
nguyen_widrow,16,0.22646846385641792,0.21298618278319761,0.9293016368627176,0.9424479818297307,0.7869434658729476,0.6264670908175335,1.5084289885145703,0.001,28.842559600016102,False
nguyen_widrow,17,0.22014490581632196,0.16594871637809863,0.9304689095074976,0.9323523184416684,0.8736837051252809,0.6366688099527071,1.4779769707832657,0.001,28.74176730000181,True
nguyen_widrow,18,0.19468991472447736,0.16399683420085343,0.9321868213681013,0.9392527861721172,0.8713074512292507,0.6586734459170913,1.4080480304762784,0.001,31.044972000003327,True
nguyen_widrow,19,0.20202706593570788,0.16532618164278473,0.9339397926544316,0.9356245067657306,0.7899043306775626,0.6169183921323939,inf,0.001,30.155558899976313,False
nguyen_widrow,20,0.19191886281823267,0.15209779919927358,0.9365857481372102,0.9330067561064809,0.9560592164782897,0.7818204969754387,1.4253958413998287,0.001,28.76486549997935,True
nguyen_widrow,21,0.18088591063956477,0.1511851852764774,0.9370807047357035,0.9372798490943738,0.9552030207660325,0.7174402470442177,1.3481286370238674,0.001,29.784920499951113,True
nguyen_widrow,22,0.18984939820205557,0.14915080211398815,0.9394482471318296,0.9421400111639366,0.9593912396554801,0.7263373862683721,1.4132148375035212,0.001,31.78050880000228,True
nguyen_widrow,23,0.17692812632921026,0.1538999488556201,0.9398132776232184,0.9478567166477393,0.9565206906172422,0.7363487644252352,1.3486846585439731,0.001,29.596932900021784,False
nguyen_widrow,24,0.17186558196742363,0.14910477647868015,0.9405618994784395,0.9549592901276154,0.9554467547226934,0.7365027491608402,1.2859331143367643,0.001,28.92419449996669,True
nguyen_widrow,25,0.17186140959216717,0.13818874691819152,0.9420818286996459,0.9495120589763825,0.9616993709414454,0.7986893809961731,1.3619035266591275,0.001,28.595028100011405,True
nguyen_widrow,26,0.16418451294064315,0.14793715412334774,0.9440760913277417,0.9322657016919138,0.9547278472880708,0.7030044973257978,1.2571001846641932,0.001,31.03606369998306,False
nguyen_widrow,27,0.16831742662390614,0.1375462385411304,0.9465013786603588,0.9627163012723038,0.9607859209097391,0.7878843109464954,1.252954918521806,0.001,30.360908299975563,True
nguyen_widrow,28,0.1808039755744853,0.14017071563840783,0.9471406976000792,0.9546320712952091,0.9618761937641084,0.7692016498527082,,0.001,28.81268440000713,False
nguyen_widrow,29,0.15866239399824747,0.13437565790297398,0.9473819889418447,0.9530825938829327,0.962927282082444,0.7868721874259091,1.2063051994559886,0.001,30.110670799971558,True
nguyen_widrow,30,0.15994966583683604,0.13743025732013328,0.9473077454520706,0.9516774777202471,0.9621829302752815,0.7131478660768997,1.1886031763856044,0.001,31.46492290002061,False
nguyen_widrow,31,0.16387044647305749,0.14093721696583045,0.9482399137125663,0.9517063499701653,0.9600695059353527,0.7276878411896494,1.3377861367373527,0.001,30.273988400003873,False
nguyen_widrow,32,0.1562944918987765,0.13303665305183013,0.9481780441377546,0.9578080187862106,0.9606741433980795,0.7808602632598961,1.1494923110084632,0.001,28.823568199994043,True
nguyen_widrow,33,0.16964381214378477,0.1357180387698943,0.9493391298250534,0.9675187188420303,0.9620680774273495,0.7524312014082374,inf,0.001,28.383887999982107,False
nguyen_widrow,34,0.15245069704995506,0.1302663907461776,0.9495824834859793,0.9551517717937367,0.9621609736054385,0.7760737826699083,1.2119635367758164,0.001,30.457439399964642,True
nguyen_widrow,35,0.15157627497791384,0.13364269833391473,0.9518056635408783,0.9562007968740978,0.962993068012624,0.8229360317843505,1.311110599650235,0.001,26.89608080004109,False
nguyen_widrow,36,0.15441745731932074,0.13088993579444672,0.9504651560866256,0.9544203414624757,0.9607913530712674,0.8530387440943565,1.3794191717189828,0.001,20.56207909999648,False
nguyen_widrow,37,0.14996573391364912,0.1310829954103926,0.9501681821275297,0.9564125267068312,0.9633990476112649,0.7987217459364003,1.271674020993936,0.001,19.46234369999729,False
nguyen_widrow,38,0.15299724578653798,0.12523458702886442,0.9510756025581006,0.9662098435124055,0.9639294814086378,0.7759590122134896,inf,0.001,20.93719520000741,True
nguyen_widrow,39,0.15539819253045115,0.1269329067994304,0.9531750434633763,0.9607529882778665,0.9647192938186487,0.8031695085279805,inf,0.001,19.916295699949842,False
nguyen_widrow,40,0.14925151636541437,0.12443497601996266,0.9542577610225803,0.9612438165264758,0.9644397841581999,0.792005917817379,1.4812038673976051,0.001,25.75447460002033,True
nguyen_widrow,41,0.14693952221812018,0.12724173791327817,0.9540020334466921,0.9628414143552827,0.9640533984288325,0.7936757637738858,1.3640286205375747,0.001,26.720119400008116,False
nguyen_widrow,42,0.15549929475145455,0.12274751297420683,0.9533585898686509,0.9612919369430062,0.9643480322396124,0.8350765000189629,inf,0.001,26.96572749997722,True
nguyen_widrow,43,0.14478775400416335,0.13179267669135705,0.9554580307739265,0.9606856196947241,0.9612360115580806,0.8366348509283618,1.5441457403682266,0.001,23.157818500010762,False
nguyen_widrow,44,0.14508151786405052,0.12384110302415074,0.953162669548414,0.9567589937058495,0.9645300470328437,0.7936175015659089,1.5634875898937133,0.001,21.53754900000058,False
nguyen_widrow,45,0.14188977183869336,0.121079152602733,0.9551136234741416,0.9664696937616692,0.9651506387198991,0.842740670662308,1.483806620269448,0.001,22.911660199984908,True
nguyen_widrow,46,0.16048189771732943,0.1173788360122574,0.9544846161302231,0.9597713317806479,0.9646895645854775,0.8099427674296155,,0.001,22.967399600020144,True
nguyen_widrow,47,0.14065999051581973,0.12011926657151545,0.9553549148159071,0.9612438165264758,0.964767328047278,0.7230677226834747,1.6071274520491372,0.001,25.085155000037048,False
nguyen_widrow,48,0.14058224055737562,0.11968464793028727,0.9542103276818914,0.9553057571266337,0.9634853700616207,0.7055735170389664,1.7458765852944886,0.001,25.055347200017422,False
nguyen_widrow,49,0.13812315860731758,0.15233097578775567,0.9550847510058962,0.9636209651030739,0.962151016652443,0.8786240820841137,1.6067528247141636,0.001,27.875272399978712,False
nguyen_widrow,50,0.13650411564493967,0.117445960061244,0.9563716381619787,0.9585009527842473,0.967000693479787,0.8506579478131494,1.5424913605950175,0.001,26.49838790000649,False
nguyen_widrow,51,0.13730259408042345,0.11676346676961324,0.9560849757986847,0.959193886782284,0.9690453627701799,0.8662727915661325,1.6398429269529093,0.001,26.21140039997408,True
nguyen_widrow,52,0.13390054261174703,0.11159926673530686,0.9565799323971779,0.965112698015514,0.9692493170278883,0.8744120206289737,1.6368383403458802,0.001,22.10721879999619,True
nguyen_widrow,53,0.1388173802447194,0.11590332951871175,0.9571573817620868,0.9608973495274575,0.9641559590866869,0.7608031879894442,1.7428937053881617,0.001,25.61673010000959,False
nguyen_widrow,54,0.1317670924355863,0.11069501622224352,0.9582545355554135,0.9703866956672377,0.9715252173931809,0.8926378755656997,1.5455114720507135,0.001,26.96389959997032,True
nguyen_widrow,55,0.14024741293533413,0.1128902409770015,0.9590505907513235,0.9656901430138779,0.967619267286107,0.8120030841210807,1.805528154195864,0.001,26.2944201999926,False
nguyen_widrow,56,0.13158721470639417,0.12023274193995795,0.9583700254283952,0.9594344888649357,0.9648679469895196,0.856257486111487,1.6298511545665029,0.001,26.874681499961298,False
nguyen_widrow,57,0.13038132451489035,0.11182297145042502,0.9592939444122494,0.9589147883664081,0.9691205395366468,0.863166075030312,1.5283615492433624,0.001,24.84570619999431,False
nguyen_widrow,58,0.13662422007398328,0.11002509607111453,0.9581534819165545,0.9617442688583913,0.9694954589884097,0.8351572491845866,inf,0.001,26.29880739998771,True
nguyen_widrow,59,0.13486481149886273,0.1088630801187113,0.9583452775984705,0.9708582757492349,0.9697865418134933,0.839751414890519,1.9356855180366004,0.001,28.03689760004636,True
nguyen_widrow,60,0.1499972032655349,0.10595182206614277,0.9573594890398048,0.9588859161164899,0.9704650819184458,0.8082677028748305,2.2101685321940905,0.001,25.98569550004322,True
nguyen_widrow,61,0.1266743558132527,0.10409586386727825,0.9588856052184924,0.9625526918561007,0.9711824221354042,0.8764971206850406,1.5293671060353518,0.001,26.928905600041617,True
nguyen_widrow,62,0.12785782664650105,0.10809168272226503,0.9601394952680087,0.9605797547783573,0.9695550389564631,0.8675584407357507,1.4999175295469505,0.001,22.535708299954422,False
nguyen_widrow,63,0.1333717641925912,0.10873738216063819,0.9595929806905057,0.9759494158181433,0.9687586532671567,0.9063318406935498,1.6141597549372082,0.001,18.922343600017484,False
nguyen_widrow,64,0.12586634374119662,0.10685753451869905,0.9608695562507863,0.9651608184320444,0.9703673071495483,0.8749570872678856,1.45830475912284,0.001,26.510943000030238,False
nguyen_widrow,65,0.1403241121034663,0.10633442459989989,0.9597579662233368,0.9617731411083095,0.9714630124729385,0.8745243856778039,inf,0.001,26.26894199999515,False
nguyen_widrow,66,0.1395200841460152,0.10814368293158848,0.9609190519106355,0.9609165976940697,0.9700232283053779,0.8692721677518396,inf,0.001,24.963650299992878,False
nguyen_widrow,67,0.12042582304289333,0.10241223924052573,0.9606674489730682,0.9730429426597117,0.9728228302488144,0.9021816703573196,1.398672554940614,0.0005,30.152312099991832,True
nguyen_widrow,68,0.14685794295338586,0.1015290437303553,0.9622492477690863,0.9664504455950571,0.9716903899908185,0.8299815661328082,1.7180312907614035,0.0005,23.98107619996881,True
nguyen_widrow,69,0.1202501083908477,0.10251845339154646,0.9618120361070839,0.9633514907705041,0.9718050433609898,0.8203206314975305,1.3623922497332726,0.0005,27.387747299973853,False
nguyen_widrow,70,0.11908625298747712,0.10026528825091574,0.9617336679789891,0.9642080341847439,0.971065766326434,0.8466160220628361,1.3724218371170986,0.0005,28.973508900031447,True
nguyen_widrow,71,0.12149951193112152,0.10214194305870822,0.9623832985145115,0.9696167690027525,0.9706467334609069,0.8548138068842714,1.3854477615508287,0.0005,28.595555800013244,False
nguyen_widrow,72,0.11670428650309854,0.09990984486415659,0.961642925935932,0.9616672761919427,0.9712300067377151,0.8726264172164244,1.2615570592800085,0.0005,28.54157739999937,True
nguyen_widrow,73,0.12501395351287875,0.10010826037211994,0.9621626303643499,0.9733605374088118,0.9733147567166419,0.9024336024000793,1.4408326410857435,0.0005,29.027684600034263,False
nguyen_widrow,74,0.11782252199431385,0.10088231534518982,0.9621255086194629,0.9728889573268146,0.973179994116415,0.8649654635732471,1.3242920442378219,0.0005,27.010755600000266,False
nguyen_widrow,75,0.12123911259347686,0.09993168949952376,0.9634392059246305,0.9676534560083152,0.9721374385166874,0.8541743550740182,1.5257447206607788,0.0005,26.643965499999467,False
nguyen_widrow,76,0.11680435911654231,0.10104741470398619,0.9630246797733923,0.9679229303408851,0.971930626424267,0.8886178269155128,1.302245421688768,0.0005,28.56875430000946,False
nguyen_widrow,77,0.11689308092524614,0.09846198880476041,0.9629793087518638,0.9679806748407214,0.9722915357633598,0.8876464431499542,1.302165501354113,0.0005,19.426110000000335,True
nguyen_widrow,78,0.11563169664865575,0.10000674424289756,0.9638001117776985,0.9660751063461205,0.9718973029118612,0.8500866924494841,1.2803459079024473,0.0005,22.403348200023174,False
